event_count,customer,customer_id,customer_1,customer_1_id,customer_2,customer_2_id,customer_3,customer_3_id,customer_4,customer_4_id,customer_5,customer_5_id,customer_6,customer_6_id
1,The Sygma Network Inc,899,Bridgestone Americas LLC,210,Resley Tire Co Inc,1479,,,,,,,,
8,Direct ChassisLink Inc,1112,California Tire Service LLC,235,,,,,,,,,,
9287,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
3891,Direct ChassisLink Inc,1112,Illinois Fleet Service Inc,493,,,,,,,,,,
69,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
1338,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,,,
1811,Direct ChassisLink Inc,1112,Harford Fleet Service,1129,,,,,,,,,,
5,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,,,
1977,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,,,
12,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
1294,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
6547,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
183,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,,,
4958,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,,,
11,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,,,
161,Direct ChassisLink Inc,1112,Carrs Truck & Trailer Repair,2272,,,,,,,,,,
829,Direct ChassisLink Inc,1112,ATCC Repair Services,1082,,,,,,,,,,
563,TravelCenters Of America Inc,1187,OTR Service LLC,690,,,,,,,,,,
152,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
1338,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,,,
108,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
3,Bridgestone Americas LLC,210,Atlanta Commercial Tire,138,Eagle Teleservices,1117,,,,,,,,
28,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
17,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,,,
2,Bridgestone Americas LLC,210,Best One,73,,,,,,,,,,
2,Bridgestone Americas LLC,210,Heartland Tire Group,473,Bridgestone Americas LLC,210,,,,,,,,
5468,Bridgestone Americas LLC,210,Parkhouse Tire Inc,707,,,,,,,,,,
792,Direct ChassisLink Inc,1112,Golden Chassis Repair Inc,1302,,,,,,,,,,
14,Direct ChassisLink Inc,1112,Bobbys Mobile Service LLC,1088,,,,,,,,,,
633,Direct ChassisLink Inc,1112,Incremental Tenants,1203,,,,,,,,,,
35,Direct ChassisLink Inc,1112,Harford Fleet Service,1129,,,,,,,,,,
752,Direct ChassisLink Inc,1112,OMV Services,1238,,,,,,,,,,
161,Direct ChassisLink Inc,1112,Affordable Repair Service LLC,1076,,,,,,,,,,
677,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,,,
9,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,,,
638,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
258,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,,,
18,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
9,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,,,
185,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,,,
69,Bridgestone Americas LLC,210,Bob Sumerel Tire Co,189,Eagle Teleservices,1117,,,,,,,,
455,Direct ChassisLink Inc,1112,Illinois Fleet Service Inc,493,,,,,,,,,,
442,Direct ChassisLink Inc,1112,Veteran Road Service LLC,1006,,,,,,,,,,
245,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,,,
570,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
61,Direct ChassisLink Inc,1112,First Gear Fleet Service Inc,1120,,,,,,,,,,
126,Direct ChassisLink Inc,1112,Precision Diesel,1877,,,,,,,,,,
26,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
185,Direct ChassisLink Inc,1112,A & J Truck & Auto Service,1497,,,,,,,,,,
24,Bridgestone Americas LLC,210,TA Shops (Non Integrated),1281,,,,,,,,,,
4,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,,,
27,Bridgestone Americas LLC,210,Bob Sumerel Tire Co,189,Eagle Teleservices,1117,,,,,,,,
26,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
101,TravelCenters Of America Inc,1187,A & B Roadside Service And Truck Repair,1073,,,,,,,,,,
61,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,,,
13,Direct ChassisLink Inc,1112,SOS Fleet Repair,1879,,,,,,,,,,
141,Direct ChassisLink Inc,1112,OMV Services,1238,,,,,,,,,,
4,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,,,
239,Direct ChassisLink Inc,1112,Roadrunner Towing And Truck Service LLC,1172,,,,,,,,,,
120,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,,,
60,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
39,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,,,
45,Bridgestone Americas LLC,210,Atlanta Commercial Tire,138,Eagle Teleservices,1117,,,,,,,,
55,TravelCenters Of America Inc,1187,Jim Hawk Truck And Trailer,2313,,,,,,,,,,
130,Bridgestone Americas LLC,210,Best One,73,,,,,,,,,,
1,TravelCenters Of America Inc,1187,New England Truck Tire Center,1729,,,,,,,,,,
9,TravelCenters Of America Inc,1187,OTR Service LLC,690,,,,,,,,,,
6,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,,,
95,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,,,
36,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
43,Direct ChassisLink Inc,1112,Trucks And Trailers Mobile Mechanic,1874,,,,,,,,,,
23,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
63,Direct ChassisLink Inc,1112,All Fleet Inc,99,,,,,,,,,,
56,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Eagle Teleservices,1117,,,,,,,,
4,Bridgestone Americas LLC,210,Sullivan Tire,1722,Bridgestone Americas LLC,210,,,,,,,,
1,Bridgestone Americas LLC,210,Grismer Tire Co,1745,Bridgestone Americas LLC,210,,,,,,,,
5,Direct ChassisLink Inc,1112,Bobbys Mobile Service LLC,1088,,,,,,,,,,
19,Bridgestone Americas LLC,210,Petes Tire Barn Inc,724,Eagle Teleservices,1117,,,,,,,,
37,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,,,
107,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
44,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
33,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,,,
111,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,,,
9,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
1,Bridgestone Americas LLC,210,Best One,73,,,,,,,,,,
57,Direct ChassisLink Inc,1112,Lawrence Trailer Service Inc,1146,,,,,,,,,,
8,Direct ChassisLink Inc,1112,Cy Fair Tire,1865,,,,,,,,,,
209,Direct ChassisLink Inc,1112,HD Mobile Truck And Trailer Repair,1131,,,,,,,,,,
15,Direct ChassisLink Inc,1112,On Site Mobile Repair LLC,2002,,,,,,,,,,
119,Direct ChassisLink Inc,1112,Night Owl Truck Repair,1157,,,,,,,,,,
9,Direct ChassisLink Inc,1112,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,,,
140,TravelCenters Of America Inc,1187,Great Dane,2186,,,,,,,,,,
1,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,,,
6,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,,,
1,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,,,
25,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
5,Bridgestone Americas LLC,210,Eastern Iowa Tire,1558,Bridgestone Americas LLC,210,,,,,,,,
6,Bridgestone Americas LLC,210,Custom Bandag,324,,,,,,,,,,
44,TravelCenters Of America Inc,1187,A S Towing & Recovery,2176,,,,,,,,,,
1,Bridgestone Americas LLC,210,Petes Tire Barn Inc,724,Bridgestone Americas LLC,210,,,,,,,,
78,Direct ChassisLink Inc,1112,Apex Trailer Repair,1894,,,,,,,,,,
28,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,,,
27,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,,,
9,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,,,
13,Direct ChassisLink Inc,1112,Dark Horse Services,1106,,,,,,,,,,
30,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,,,
1075,Direct ChassisLink Inc,1112,Fast Fleet Road Service,395,,,,,,,,,,
624,Direct ChassisLink Inc,1112,Alex First Call Truck Service,1910,,,,,,,,,,
110,Direct ChassisLink Inc,1112,Service Tire Truck Center Inc,831,Eagle Teleservices,1117,,,,,,,,
474,TravelCenters Of America Inc,1187,TA Shops (Non Integrated),1281,,,,,,,,,,
85,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,,,
48,TravelCenters Of America Inc,1187,Monson Truck And Trailer Repair,2291,,,,,,,,,,
339,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,,,
1,TravelCenters Of America Inc,1187,Rays Roadside Service & Maintenance,1624,,,,,,,,,,
47,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
1,Bridgestone Americas LLC,210,Parrish Tire Co,708,Bridgestone Americas LLC,210,,,,,,,,
11,TravelCenters Of America Inc,1187,Brodie Inc,2051,,,,,,,,,,
25,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,,,,,,,,
128,TravelCenters Of America Inc,1187,Quality Truck & Reefer Repair Inc,751,,,,,,,,,,
78,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,,,
934,Direct ChassisLink Inc,1112,Lintrac Services Inc,575,,,,,,,,,,
17,Bridgestone Americas LLC,210,Nelson Tire LLC,1893,Bridgestone Americas LLC,210,,,,,,,,
909,TravelCenters Of America Inc,1187,Bains Towing & Recovery LLC,1204,,,,,,,,,,
1195,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,,,
253,TravelCenters Of America Inc,1187,Pride Truck And Trailer Roadside Assistance Corp,1830,,,,,,,,,,
97,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,,,
12,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,,,
440,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Eagle Teleservices,1117,,,,,,,,
19,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
118,Bridgestone Americas LLC,210,Dan Callaghan Enterprises Inc,237,Eagle Teleservices,1117,,,,,,,,
4,Bridgestone Americas LLC,210,Commercial Tire,1102,,,,,,,,,,
87,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,,,
44,TravelCenters Of America Inc,1187,Cal Lift Inc,1096,,,,,,,,,,
69,Direct ChassisLink Inc,1112,J Ortega Services,1198,,,,,,,,,,
27,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,,,
4,Bridgestone Americas LLC,210,Atlanta Commercial Tire,138,,,,,,,,,,
18,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,,,
155,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
744,Direct ChassisLink Inc,1112,Fleet Solutions LLC,1123,,,,,,,,,,
10,TravelCenters Of America Inc,1187,A To Z Complete Truck And Trailer Repair,1215,,,,,,,,,,
216,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,,,
40,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,,,
207,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,,,,,,,,,,
127,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,,,
11,Bridgestone Americas LLC,210,TA Shops (Non Integrated),1281,,,,,,,,,,
2,Bridgestone Americas LLC,210,Nicoletti Pneus & Mecanique,1762,Bridgestone Americas LLC,210,,,,,,,,
7,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,,,
389,Direct ChassisLink Inc,1112,Bobbys Mobile Service LLC,1088,,,,,,,,,,
492,Direct ChassisLink Inc,1112,J & N Diesel Services LLC,1835,,,,,,,,,,
66,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,,,
78,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,,,
18,TravelCenters Of America Inc,1187,Garys Truck & Trailer Repair,2310,,,,,,,,,,
46,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,,,
109,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,,,
8,Direct ChassisLink Inc,1112,Across Road & Rail,1900,,,,,,,,,,
5,Bridgestone Americas LLC,210,Best One,73,,,,,,,,,,
78,Direct ChassisLink Inc,1112,Maverick On Site Repair,1152,,,,,,,,,,
