"event_count","customer","customer_id","customer_1","customer_1_id","customer_2","customer_2_id","customer_3","customer_3_id","customer_4","customer_4_id","customer_5","customer_5_id","customer_6","customer_6_id"
55,STG Logistics,884,FYX Fleet LLC,42,,,,,,,,,,
70,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Alex First Call Truck Service,1910,,,,,,,,
37,Sysco Corp,901,Boulevard Tire Center,199,,,,,,,,,,
2,Wal Mart Transportation LLC,1021,McCarthy Tire Service,613,,,,,,,,,,
116,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Harford Fleet Service,1129,,,,,,,,
2,Napa Transportation Inc,651,McCarthy Tire Service,613,,,,,,,,,,
1208,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,
6288,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
208,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Foccus Road Service,1539,,,,,,,,
1417,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
1,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
44,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Dirty South Diesel,1704,,,,,,,,
2,XPO Inc,1059,Bridgestone Americas LLC,210,Eastern Iowa Tire,1558,Bridgestone Americas LLC,210,,,,,,
229,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,
621,Penske Corp Inc,29,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
68,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Kirks Mobile Repair LLC,550,,,,,,,,
40,The Sygma Network Inc,899,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
34,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,,,,,,,,
508,Hub Group Inc,1133,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
20,STG Logistics,884,Direct ChassisLink Inc,1112,MTZ Co,1207,,,,,,,,
5,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
21,Maschmeyer Concrete,1549,Boulevard Tire Center,199,,,,,,,,,,
537,Flexi Van Central Chassis Pool,1282,P & B Intermodal Services LLC,694,,,,,,,,,,
1,Miscellaneous NP Tenants,1068,Dorsey Tire,354,,,,,,,,,,
156,STG Logistics,884,Downtime Fleet Inc,1115,,,,,,,,,,
62,RXO,1174,Wise Carriers,1193,,,,,,,,,,
49,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,
110,Werner Enterprises Inc,1034,Boulevard Tire Center,199,,,,,,,,,,
39,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Miscellaneous NP Tenants,1068,,,,,,,,
1,R L Carriers Inc,784,Direct ChassisLink Inc,1112,Cy Fair Tire,1865,,,,,,,,
68,Incremental Tenants,1203,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
210,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,,,
2637,Incremental Tenants,1203,Parkhouse Tire Inc,707,,,,,,,,,,
91,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,McCarthy Tire Service,613,,,,,,,,
34,Incremental Tenants,1203,Direct ChassisLink Inc,1112,Incremental Tenants,1203,,,,,,,,
106,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,,,
127,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Tucson Truck Repair,1505,,,,,,,,
309,FYX Fleet LLC,42,P & B Intermodal Services LLC,694,,,,,,,,,,
37,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Bob Sumerel Tire Co,189,,,,,,,,
11,STG Logistics,884,Direct ChassisLink Inc,1112,Dirty South Diesel,1704,,,,,,,,
12,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Rendels Inc,1264,,,,,,,,
612,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
1,Stevens Transport TL Inc,882,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
95,Hub Group Inc,1133,Flega,1963,,,,,,,,,,
80,Incremental Tenants,1203,Notch 8,1158,,,,,,,,,,
5,United Parcel Service Inc,25,McCarthy Tire Service,613,,,,,,,,,,
445,Incremental Tenants,1203,P & B Intermodal Services LLC,694,,,,,,,,,,
267,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,,,
62,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Muffleys Fleet Service,1996,,,,,,,,
9,Trican Well Service Ltd,961,Kal Tire Ltd,538,,,,,,,,,,
76,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,All Fleet Inc,99,,,,,,,,
45,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,,,
3,New Bern Transport Corp,45,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
26,Incremental Tenants,1203,Bridgestone Americas LLC,210,TA Shops (Non Integrated),1281,,,,,,,,
55,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,
4,General Express Inc,1127,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
101,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,TNT Roadside Repair,1184,,,,,,,,
17,Frito Lay Transportation,51,Boulevard Tire Center,199,,,,,,,,,,
11,Frito Lay Transportation,51,Pomps Tire Service Inc,68,,,,,,,,,,
5,Direct ChassisLink Inc,1112,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,,,,,,,,
99,STG Logistics,884,Lintrac Services Inc,575,,,,,,,,,,
67,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Lintrac Services Inc,575,,,,,,,,
19,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,West Coast Maintenance And Repair,1703,,,,,,,,
7,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
14,Titan Transfer Inc,937,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
45,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,SOS Fleet Repair,1879,,,,,,,,
9,Miscellaneous NP Tenants,1068,Kal Tire Ltd,538,,,,,,,,,,
10,Incremental Tenants,1203,Direct ChassisLink Inc,1112,Best One,73,,,,,,,,
4,Direct ChassisLink Inc,1112,A & A Tire And Trailer Repair Services LLC,1072,,,,,,,,,,
21,Incremental Tenants,1203,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,
2,The Kroger Co,921,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
263,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
45,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Veteran Road Service LLC,1006,,,,,,,,
40,Miscellaneous NP Tenants,1068,McCarthy Tire Service,613,,,,,,,,,,
2,Hub Group Inc,1133,Direct ChassisLink Inc,1112,J M Ortego Inc,1139,,,,,,,,
13,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Jet Repair Services,1141,,,,,,,,
3,Chicago Intermodal Transportation Inc,1866,Direct ChassisLink Inc,1112,Dan Callaghan Enterprises Inc,237,Eagle Teleservices,1117,,,,,,
29,RXO,1174,TA Shops (Integrated),1312,,,,,,,,,,
39,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
8,J H O C Inc,522,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
7,FedEx Freight Inc,396,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,
155,Incremental Tenants,1203,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
2,Samuel Coraluzzo Co Inc,819,McCarthy Tire Service,613,,,,,,,,,,
61,Incremental Tenants,1203,TravelCenters Of America Inc,1187,TA Shops (Non Integrated),1281,,,,,,,,
6,Incremental Tenants,1203,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,,,,,,,,
7,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,KNK Mobile Truck And Trailer Repair LLC,1144,,,,,,,,
87,Hub Group Inc,1133,Direct ChassisLink Inc,1112,MTZ Co,1207,,,,,,,,
5,New Bern Transport Corp,45,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
10,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Best Way Inc,1085,,,,,,,,
1,Hub Group Inc,1133,Direct ChassisLink Inc,1112,On Site Mobile Repair LLC,2002,,,,,,,,
26,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,
1,Ufp Transportation Inc,1945,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,McCarthy Tire Service,613,,,,,,
102,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Custom Bandag,324,,,,,,,,
8,White Oak Transportation Inc,1552,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
41,Mckinney Trailer Rental,619,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
27,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
3,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,TEC Equipment,1637,,,,,,,,
23,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,,,
6,National Freight Inc,654,Pomps Tire Service Inc,68,,,,,,,,,,
1,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Weldon Tire,1559,Bridgestone Americas LLC,210,,,,,,
42,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Dorsey Tire,354,,,,,,,,
3,Airgas Inc,92,McCarthy Tire Service,613,,,,,,,,,,
32,Wal Mart Transportation LLC,1021,Parkhouse Tire Inc,707,,,,,,,,,,
51,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,,,
2,Direct ChassisLink Inc,1112,Trucks And Trailers Mobile Mechanic,1874,,,,,,,,,,
3,J H O C Inc,522,Dorsey Tire,354,,,,,,,,,,
20,Incremental Tenants,1203,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
4,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,,,,,,,,
1,DS Services Of America Inc,71,Bridgestone Americas LLC,210,TA Shops (Non Integrated),1281,,,,,,,,
11,Direct ChassisLink Inc,1112,Best One,73,Eagle Teleservices,1117,,,,,,,,
1,Pohl Transportation Inc,1570,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
2,Incremental Tenants,1203,TravelCenters Of America Inc,1187,Eagle Teleservices,1117,,,,,,,,
5,The Sherwin Williams Co,927,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
12,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,
2,Seaboard Transport LLC,827,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,
17,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Best One,73,Eagle Teleservices,1117,,,,,,
14,System TWT Transportation LLC,902,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
300,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,
10,SuperValu Inc,897,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
804,Amazon Logistics Inc,1081,Fleetpride Inc,406,,,,,,,,,,
1083,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,
9,Covenant Transportation Group,302,McCarthy Tire Service,613,,,,,,,,,,
82,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
23,Bennett Motor Express,167,TravelCenters Of America Inc,1187,Eagle Teleservices,1117,,,,,,,,
462,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Wise Carriers,1193,,,,,,,,
1215,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
154,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Dirty South Diesel,1704,,,,,,,,
93,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,
205,XPO Inc,1059,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
82,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Goodyear FleetHQ,1128,,,,,,,,
1053,Hub Group Inc,1133,Michelin North America Inc,1153,,,,,,,,,,
37,STG Logistics,884,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,
27,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Thomas Fleet Service LLC,930,,,,,,,,
8,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,,,,,
33,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,TA Shops (Non Integrated),1281,,,,,,,,
18,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Pace Transportation Services,1645,,,,,,,,
8,R L Carriers Inc,784,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
44,Bennett Motor Express,167,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,
2,Scotlynn Commodities Inc,825,Boulevard Tire Center,199,,,,,,,,,,
80,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,
48,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,,,
537,Incremental Tenants,1203,Dorsey Tire,354,,,,,,,,,,
27,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Graham Truck Tire Center,448,Bridgestone Americas LLC,210,,,,,,
18,Forward Air Inc,416,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
86,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,MTZ Co,1207,,,,,,,,
70,Incremental Tenants,1203,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,
1,R L Carriers Inc,784,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,
88,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,
1,Spirit Truck Lines Inc,871,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
53,STG Logistics,884,Integrated Industries Corp,496,,,,,,,,,,
263,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,,,
18,Saddle Creek Logistics Services,815,Boulevard Tire Center,199,,,,,,,,,,
36,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,
84,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
214,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,,,
33,Republic Services Inc,32,Boulevard Tire Center,199,,,,,,,,,,
3,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Crossroads Trailer,1495,,,,,,,,
1,Ufp Transportation Inc,1945,Dorsey Tire,354,,,,,,,,,,
45,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Road Runner Truck And Tire Service Center,1169,,,,,,,,
30,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,BYD Coach & Bus,1093,,,,,,,,
30,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,,,
99,Penske Corp Inc,29,Parkhouse Tire Inc,707,,,,,,,,,,
10,Volume Transportation Inc,1008,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
72,Landstar Ranger,564,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
248,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
6,FedEx Freight Inc,396,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
78,Bennett Motor Express,167,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
54,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Cy Fair Tire,1865,,,,,,,,
26,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,A Mobile Maintenance,80,,,,,,,,
20,XPO Inc,1059,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
123,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
47,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
39,Hub Group Inc,1133,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,
10,Hub Group Inc,1133,Direct ChassisLink Inc,1112,OTR Fleet Service,1159,,,,,,,,
9,American Builders & Contractors Supply Co Inc,107,Boulevard Tire Center,199,,,,,,,,,,
8,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Fleetpride Inc,406,,,,,,,,
61,Amazon Logistics Inc,1081,Briggs Equipment,1512,,,,,,,,,,
14,AIM Transfer & Storage Inc,1078,Direct ChassisLink Inc,1112,AIM Transfer & Storage Inc,1078,,,,,,,,
30,Ashley Distribution,135,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
8,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,
12,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Triple Gee Truck Repair LLC,1978,,,,,,,,
1,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,S & S Firestone Inc,813,Eagle Teleservices,1117,,,,,,
17,FedEx Freight Inc,396,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,
5,Hub Group Inc,1133,Direct ChassisLink Inc,1112,All Fleet Inc,99,,,,,,,,
2,Infinity Intermodal,1136,Direct ChassisLink Inc,1112,Incremental Tenants,1203,,,,,,,,
3,R L Carriers Inc,784,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
2,Incremental Tenants,1203,Direct ChassisLink Inc,1112,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
9,Bulkmatic Transport Co,221,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
38,Downtime Fleet Inc,1115,P & B Intermodal Services LLC,694,,,,,,,,,,
27,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Florida Truck & Trailer Services,411,,,,,,,,
2,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Rocky Mtn Mobile Truck Service Inc,793,,,,,,,,
4,Direct ChassisLink Inc,1112,Muffleys Fleet Service,1996,,,,,,,,,,
1,J & M Tank Lines,506,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
4,ContainerPort Group,1195,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,
38,Incremental Tenants,1203,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
21,The Kroger Co,921,Bob Sumerel Tire Co,189,,,,,,,,,,
11,Direct ChassisLink Inc,1112,Foccus Road Service,1539,,,,,,,,,,
2,West Side Transport Inc,1035,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
17,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Atlanta Commercial Tire,138,Eagle Teleservices,1117,,,,,,
2,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Great Lakes Repair And Towing LLC,1561,,,,,,,,
2,Ashley Distribution,135,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,,,,,,,,
11,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,A1 Emergency Roadside Services LLC,1074,,,,,,,,
14,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Mobile Utility Services,1527,,,,,,,,
5,T Bar Holdings Inc,903,Boulevard Tire Center,199,,,,,,,,,,
4,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Premier Fleet Services,1632,,,,,,,,
6,New Prime Inc,662,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
11,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Excel Truck Group,1855,,,,,,,,
15,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,
4,Bulkmatic Transport Co,221,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
9,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Primary Fleet Services,1162,,,,,,,,
75,Incremental Tenants,1203,Illinois Fleet Service Inc,493,,,,,,,,,,
7,Direct ChassisLink Inc,1112,Burnside Tire And Service,1092,,,,,,,,,,
2,J & M Tank Lines,506,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
8,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,,,,,,,,,,
2,Decker Truck Line Inc,338,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Eagle Teleservices,1117,,,,,,
4,DS Services Of America Inc,71,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
1,Cintas Corp,52,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
10,Splash Transport Inc,872,Boulevard Tire Center,199,,,,,,,,,,
3,Evans Delivery Co Inc,1316,Pomps Tire Service Inc,68,,,,,,,,,,
20,Smyrna Ready Mix Concrete LLC,850,Boulevard Tire Center,199,,,,,,,,,,
19,Waste Pro Usa Inc,1026,Boulevard Tire Center,199,,,,,,,,,,
14,Direct ChassisLink Inc,1112,Across Road & Rail,1900,,,,,,,,,,
1,USA Truck Inc,989,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
