"event_count","customer","customer_id","customer_1","customer_1_id","customer_2","customer_2_id","customer_3","customer_3_id","customer_4","customer_4_id","customer_5","customer_5_id","customer_6","customer_6_id"
2884,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Amazon Logistics Inc,"1081",,,,,,,,
307,Wise Carriers,"1193",Direct ChassisLink Inc,"1112",,,,,,,,,,
173,Briggs Equipment,"1512",Amazon Logistics Inc,"1081",,,,,,,,,,
2478,McCarthy Tire Service,"613",Incremental Tenants,"1203",,,,,,,,,,
287,Franco Roadside Services,"1125",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
1491,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,,,
98,Bridgestone Americas LLC,"210",Loves Travel Stops & Country Stores Inc,"39",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,
373,Dirty South Diesel,"1704",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
242,P & B Intermodal Services LLC,"694",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
1891,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Penske Corp Inc,"29",,,,,,,,
192,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Landstar Ranger,"564",,,,,,,,
120,Franco Fleet Service,"1989",RXO,"1174",,,,,,,,,,
1377,P & B Intermodal Services LLC,"694",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
101,Utility Trailer Manufacturing Co LLC,"1339",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
637,P & B Intermodal Services LLC,"694",Direct ChassisLink Inc,"1112",,,,,,,,,,
442,OMV Services,"1238",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
4003,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,,,
181,Boulevard Tire Center,"199",Annett Holdings Inc,"117",,,,,,,,,,
1348,P & B Intermodal Services LLC,"694",Incremental Tenants,"1203",,,,,,,,,,
475,Downtime Fleet Inc,"1115",STG Logistics,"884",,,,,,,,,,
429,P & B Intermodal Services LLC,"694",STG Logistics,"884",,,,,,,,,,
66,Kal Tire Ltd,"538",Vedder Transport Ltd,"1001",,,,,,,,,,
489,Straightline Auto And Diesel LLC,"1180",Amazon Logistics Inc,"1081",,,,,,,,,,
105,Road Runner Truck And Tire Service Center,"1169",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
60,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",Bulkmatic Transport Co,"221",,,,,,,,
17,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Transportation Services Inc,"2123",,,,,,,,
632,Southern Tire Mart LLC,"865",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
93,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",The Sygma Network Inc,"899",,,,,,,,
2,Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",Bridgestone Americas LLC,"210",Bulk Transport Co East Inc,"1854",,,,,,
129,HB Ind Repair Services Inc,"1130",Direct ChassisLink Inc,"1112",,,,,,,,,,
10,Pomps Tire Service Inc,"68",Maverick Transportation,"607",,,,,,,,,,
1015,P & B Intermodal Services LLC,"694",FYX Fleet LLC,"42",,,,,,,,,,
121,Lintrac Services Inc,"575","007 Trucking","2159",,,,,,,,,,
53,Across Road & Rail,"1900",Direct ChassisLink Inc,"1112",,,,,,,,,,
533,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,,,
469,Chassis Support Services,"1209",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
35,Boulevard Tire Center,"199",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,,,
10,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Shaw Transport Inc,"838",,,,,,,,
124,OTR Service LLC,"690",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
123,FYX Fleet LLC,"42",Florida East Coast Railway,"1124",,,,,,,,,,
31,Tranwest,"1595",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
718,Southern Tire Mart LLC,"865",Direct ChassisLink Inc,"1112",,,,,,,,,,
191,Kal Tire Ltd,"538",PVT Group Ltd,"745",,,,,,,,,,
5,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",NationaLease Purchasing Corp,"70",,,,,,,,
20,Precision Diesel,"1877",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
4,Atlanta Commercial Tire,"138",Bridgestone Americas LLC,"210",White Oak Transportation Inc,"1552",,,,,,,,
72,TA Shops (Integrated),"1312",RXO,"1174",,,,,,,,,,
3,Complete Transport Refrigeration,"1949",Direct ChassisLink Inc,"1112",,,,,,,,,,
252,Flega,"1963",Hub Group Inc,"1133",,,,,,,,,,
25,Bob Sumerel Tire Co,"189",Direct ChassisLink Inc,"1112",Estes Express Lines,"388",,,,,,,,
8,Bridgestone Americas LLC,"210",Parrish Tire Co,"708",Bridgestone Americas LLC,"210",J H O C Inc,"522",,,,,,
10,Eagle Teleservices,"1117",TravelCenters Of America Inc,"1187",Incremental Tenants,"1203",,,,,,,,
78,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,
13,Integrated Industries Corp,"496",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
7,Pomps Tire Service Inc,"68",Anderson Trucking Service Inc,"115",,,,,,,,,,
101,Bob Sumerel Tire Co,"189",Incremental Tenants,"1203",,,,,,,,,,
25,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Darling Ingredients,"328",,,,,,,,
191,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,,,
97,Piedmont Truck Tires Inc,"730",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,,,
119,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",XPO Inc,"1059",,,,,,
1,Bridgestone Americas LLC,"210",Rocky Mtn Mobile Truck Service Inc,"793",Bridgestone Americas LLC,"210",Mckinney Trailer Rental,"619",,,,,,
11,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Clean Harbors Inc,"274",,,,,,,,
91,Eagle Teleservices,"1117",TravelCenters Of America Inc,"1187",Bennett Motor Express,"167",,,,,,,,
10,Parkhouse Tire Inc,"707",Bridgestone Americas LLC,"210",Bulk Transport Co East Inc,"1854",,,,,,,,
75,Integrated Industries Corp,"496",Hub Group Inc,"1133",,,,,,,,,,
12,Caldwell Road & Tire Repair,"2131",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
330,AM Tech Fleet Service,"1079",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
17,Boulevard Tire Center,"199",Knight Transportation,"553",,,,,,,,,,
31,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Truck Service Point,"2124",,,,,,,,
1,Bridgestone Americas LLC,"210",Nelson Tire LLC,"1893",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,
48,A Mobile Maintenance,"80",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
76,Incremental Tenants,"1203",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
85,Fleetpride Inc,"406",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
58,Cundiffs Tire Louisville,"1105",Direct ChassisLink Inc,"1112",,,,,,,,,,
1,Boulevard Tire Center,"199",Firstgroup America Inc,"38",,,,,,,,,,
4,Bridgestone Americas LLC,"210",Commercial Tire Services Inc,"285",Bridgestone Americas LLC,"210",XPO Inc,"1059",,,,,,
295,Willies Mobile Service Inc,"1192",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
210,MTZ Co,"1207",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
61,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",System TWT Transportation LLC,"902",,,,,,,,
9,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",Vorto,"1557",,,,,,
124,Pomps Tire Service Inc,"68",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
127,TA Shops (Non Integrated),"1281",TravelCenters Of America Inc,"1187",Incremental Tenants,"1203",,,,,,,,
5,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Idealease Inc,"48",,,,,,,,
42,Boulevard Tire Center,"199",New Prime Inc,"662",,,,,,,,,,
3331,Senoran Truck Repair,"1176",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
6963,Pomps Tire Service Inc,"68",Incremental Tenants,"1203",,,,,,,,,,
297,Bains Towing & Recovery LLC,"1204",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
4,Across Road & Rail,"1900",Direct ChassisLink Inc,"1112",FedEx Freight Inc,"396",,,,,,,,
2196,Incremental Tenants,"1203",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
504,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,,,
8183,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,,,
219,MTZ Co,"1207",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
2753,Michelin North America Inc,"1153",Hub Group Inc,"1133",,,,,,,,,,
132,McCarthy Tire Service,"613",Miscellaneous NP Tenants,"1068",,,,,,,,,,
198,Roadrunner Towing And Truck Service LLC,"1172",Direct ChassisLink Inc,"1112",,,,,,,,,,
63,Kal Tire Ltd,"538",Canadian National Railway Co,"277",,,,,,,,,,
7,Parkhouse Tire Inc,"707",United Parcel Service Inc,"25",,,,,,,,,,
31,Eagle Teleservices,"1117",Bob Sumerel Tire Co,"189",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,
81,P & G Roadside Service LLC,"695",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
3633,P & B Intermodal Services LLC,"694",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
102,Bob Sumerel Tire Co,"189",Bridgestone Americas LLC,"210",Amazon Logistics Inc,"1081",,,,,,,,
5,Pomps Tire Service Inc,"68",Altom Transport Inc,"106",,,,,,,,,,
250,Marine Repair Services Container Maintenance Corp,"770",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
135,Incremental Tenants,"1203",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,,,
1,Bridgestone Americas LLC,"210",Parrish Tire Co,"708",Bridgestone Americas LLC,"210",LJ Rogers Inc,"797",,,,,,
2485,Dispatch Wrecker Service,"1957",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
203,Cy Fair Tire,"1865",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
367,Tucson Truck Repair,"1505",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
17,Dark Horse Services,"1106",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
4,Trucks And Trailers Mobile Mechanic,"1874",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
100,Lintrac Services Inc,"575",Incremental Tenants,"1203",,,,,,,,,,
1434,Franco Fleet Service,"1989",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
30,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Cheema Freightlines LLC,"263",,,,,,,,
1,Eagle Teleservices,"1117",Bob Sumerel Tire Co,"189",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,
161,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",XPO Inc,"1059",,,,,,,,
58,McCarthy Tire Service,"613",Amazon Logistics Inc,"1081",,,,,,,,,,
64,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",XPO Inc,"1059",,,,,,,,
82,Velocity Truck Centers,"1227",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
59,Boulevard Tire Center,"199",CRH Plc,"33",,,,,,,,,,
45,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",JB Hunt Transport Services Inc,"515",,,,,,,,
69,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Decker Truck Line Inc,"338",,,,,,,,
37,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Volume Transportation Inc,"1008",,,,,,,,
13,SOS Fleet Repair,"1879",Direct ChassisLink Inc,"1112",Chicago Intermodal Transportation Inc,"1866",,,,,,,,
250,Piedmont Truck Tires Inc,"730",McCarthy Tire Service,"613",Incremental Tenants,"1203",,,,,,,,
613,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",XPO Inc,"1059",,,,,,,,
640,Bains Towing & Recovery LLC,"1204",Hub Group Inc,"1133",,,,,,,,,,
257,Southern Tire Mart LLC,"865",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
289,Pomps Tire Service Inc,"68",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
18,Miscellaneous NP Tenants,"1068",Direct ChassisLink Inc,"1112",,,,,,,,,,
2,Kaos Truck Repair,"541",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
23,Best One,"73",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
64,Boulevard Tire Center,"199",Commercial Trailer Leasing Inc,"2071",,,,,,,,,,
4,Commercial Tire,"1102",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,,,
73,Boulevard Tire Center,"199",North American Truck Leasing Group,"668",,,,,,,,,,
1,AM PM Roadservice,"2157",TravelCenters Of America Inc,"1187",Incremental Tenants,"1203",,,,,,,,
87,Harford Fleet Service,"1129",Direct ChassisLink Inc,"1112",,,,,,,,,,
103,McCarthy Tire Service,"613",Direct ChassisLink Inc,"1112",,,,,,,,,,
1,Atlanta Commercial Tire,"138",Bridgestone Americas LLC,"210",JNJ Express Inc,"525",,,,,,,,
10,Boss Truck Shop Inc,"198",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
7,Chassis Support Services,"1209",Direct ChassisLink Inc,"1112",New Prime Inc,"662",,,,,,,,
9,Kal Tire Ltd,"538",Bridgestone Americas LLC,"210",Cat Inc,"254",,,,,,,,
18,Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,
1,J & T Trailer Service,"1937",Direct ChassisLink Inc,"1112",Roadone Intermodal Logistics Inc,"1309",,,,,,,,
220,Fast Fleet Road Service,"395",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
18,Bridgestone Americas LLC,"210",Loves Travel Stops & Country Stores Inc,"39",Bridgestone Americas LLC,"210",Mckinney Trailer Rental,"619",,,,,,
17,Best One,"73",Bridgestone Americas LLC,"210",Bulkmatic Transport Co,"221",,,,,,,,
230,Volvo Action Service (Uptime Center),"1191",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
7,First Gear Fleet Service Inc,"1120",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
70,Eagle Teleservices,"1117",Best One,"73",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,
59,Boulevard Tire Center,"199",Waste Pro Usa Inc,"1026",,,,,,,,,,
16,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",Darling Ingredients,"328",,,,,,,,
52,Boulevard Tire Center,"199",Frito Lay Transportation,"51",,,,,,,,,,
5,Parkhouse Tire Inc,"707",US Foods Inc,"985",,,,,,,,,,
1,Commercial Tire Services Inc,"285",Bridgestone Americas LLC,"210",Miscellaneous NP Tenants,"1068",,,,,,,,
24,Wise Carriers,"1193",Direct ChassisLink Inc,"1112",R L Carriers Inc,"784",,,,,,,,
2,Night Owl Truck Repair,"1157",RapidLink Repairs,"1986",Mark It Express,"1990",,,,,,,,
51,Best One,"73",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,,,
10,Boulevard Tire Center,"199",Bridgestone Americas LLC,"210",J H O C Inc,"522",,,,,,,,
72,Pomps Tire Service Inc,"68",Republic Services Inc,"32",,,,,,,,,,
37,Bridgestone Americas LLC,"210",Loves Travel Stops & Country Stores Inc,"39",Bridgestone Americas LLC,"210",The Sherwin Williams Co,"927",,,,,,
30,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",National Freight Inc,"654",,,,,,,,
196,Road One Mobile Inc,"1168",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
3,Diviney Transportation Services Inc,"1944",Direct ChassisLink Inc,"1112",,,,,,,,,,
98,Cummins Inc,"1833",Amazon Logistics Inc,"1081",,,,,,,,,,
12,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Star Leasing Co LLC,"876",,,,,,,,
